site_id,name,suburb,price_cpl,fairness_score,rating,spatial_cluster,latitude,longitude,moran_p
61402262,Station Unknown,Unknown,206.5666666666667,8.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.645055,152.872371,0.006
61402338,Station Unknown,Unknown,207.73333333333335,9.3433,⚠️ Expensive,Neutral,-27.593686,152.745885,0.499
61402344,Station Unknown,Unknown,180.83333333333334,-17.556700000000006,✅ Great Value,Neutral,-27.430687,153.133072,0.157
61402345,Station Unknown,Unknown,202.9,4.5099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.123314,152.978186,0.006
61402348,Station Unknown,Unknown,202.9,4.5099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.124577,152.976285,0.006
61402350,Station Unknown,Unknown,205.0666666666667,6.676633333333342,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.563861,153.039813,0.001
61402356,Station Unknown,Unknown,209.9,11.509966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.417028,152.949281,0.008
61402359,Station Unknown,Unknown,202.5666666666667,4.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.471036,153.104019,0.02
61402362,Station Unknown,Unknown,207.23333333333335,8.8433,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.409841,152.981438,0.002
61402365,Station Unknown,Unknown,210.9,12.509966666666656,⚠️ Expensive,Neutral,-27.536357,152.948876,0.369
61402386,Station Unknown,Unknown,170.73333333333335,-27.6567,✅ Super Value,🟢 Cold Spot (Low-Low),-27.349745,153.038003,0.006
61402388,Station Unknown,Unknown,169.66666666666666,-28.723366666666692,✅ Super Value,🟢 Cold Spot (Low-Low),-27.328365,153.053801,0.001
61402390,Station Unknown,Unknown,190.9,-7.4900333333333435,✅ Super Value,🟢 Cold Spot (Low-Low),-27.572194,152.981702,0.001
61402391,Station Unknown,Unknown,206.23333333333335,7.843299999999999,⚠️ Expensive,Neutral,-27.672522,153.212491,0.376
61402392,Station Unknown,Unknown,204.9,6.5099666666666565,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.645186,153.118928,0.011
61402398,Station Unknown,Unknown,215.9,17.509966666666656,⚠️ Expensive,Neutral,-27.549542,152.941043,0.361
61402404,Station Unknown,Unknown,201.9,3.5099666666666565,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.260601,153.080001,0.023
61402405,Station Unknown,Unknown,200.23333333333335,1.8432999999999993,⚪ Fair Market,Neutral,-27.653823,152.995711,0.151
61402406,Station Unknown,Unknown,205.5666666666667,7.176633333333342,⚠️ Expensive,Neutral,-27.653447,152.762956,0.217
61402436,Station Unknown,Unknown,202.5666666666667,4.176633333333342,⚠️ Expensive,Neutral,-27.378158,153.093691,0.268
61402503,Station Unknown,Unknown,199.23333333333335,0.8432999999999993,⚪ Fair Market,🟠 Hot outlier (High-Low),-27.038915,152.858752,0.001
61402678,Station Unknown,Unknown,205.9,7.5099666666666565,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.195955,152.825947,0.001
61402739,Station Unknown,Unknown,186.4333333333333,-11.95670000000004,✅ Great Value,Neutral,-27.573428,153.078291,0.347
61402762,Station Unknown,Unknown,207.5666666666667,9.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.571241,152.799327,0.042
61402765,Station Unknown,Unknown,180.3,-18.090033333333338,✅ Great Value,🔵 Cold outlier (Low-High),-27.0876906682575,152.9803013852501,0.026
61402813,Station Unknown,Unknown,201.9,3.5099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.241863,153.023055,0.042
61402816,Station Unknown,Unknown,206.5666666666667,8.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.678856,152.904123,0.003
61402830,Station Unknown,Unknown,205.9,7.5099666666666565,⚠️ Expensive,Neutral,-27.611892,153.054057,0.104
61402834,Station Unknown,Unknown,205.23333333333335,6.843299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.42935179933878,152.98930968220904,0.038
61402844,Station Unknown,Unknown,195.15,-3.2400333333333435,✅ Great Value,🔵 Cold outlier (Low-High),-27.242734,153.023984,0.03
61402845,Station Unknown,Unknown,191.9,-6.4900333333333435,✅ Super Value,🟢 Cold Spot (Low-Low),-27.606312,153.109055,0.004
61402847,Station Unknown,Unknown,206.5666666666667,8.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.665500070157712,152.8910621898303,0.008
61402852,Station Unknown,Unknown,207.9,9.509966666666656,⚠️ Expensive,Neutral,-27.310281,152.962642,0.058
61402875,Station Unknown,Unknown,175.23333333333335,-23.1567,✅ Great Value,Neutral,-27.062301,153.079179,0.07
61402876,Station Unknown,Unknown,210.23333333333335,11.8433,⚠️ Expensive,Neutral,-27.43935684389341,153.04003769940567,0.212
61402878,Station Unknown,Unknown,186.4,-11.990033333333344,✅ Great Value,Neutral,-27.658941,152.708684,0.218
61402880,Station Unknown,Unknown,206.4,8.009966666666656,⚠️ Expensive,Neutral,-27.634495,152.774455,0.348
61402894,Station Unknown,Unknown,210.9,12.509966666666656,⚠️ Expensive,Neutral,-27.668834,153.125376,0.158
61402897,Station Unknown,Unknown,203.73333333333335,5.343299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.250943,152.992977,0.02
61402908,Station Unknown,Unknown,206.9,8.509966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.239449,153.009388,0.022
61402913,Station Unknown,Unknown,175.23333333333335,-23.1567,✅ Great Value,🔵 Cold outlier (Low-High),-27.57635365510319,152.706416072422,0.02
61402918,Station Unknown,Unknown,178.9333333333333,-19.45670000000004,✅ Great Value,Neutral,-27.689581,153.190423,0.296
61477061,Station Unknown,Unknown,207.5666666666667,9.176633333333342,⚠️ Expensive,Neutral,-27.587057,153.282657,0.468
61477070,Station Unknown,Unknown,205.73333333333335,7.343299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.654489,152.917741,0.002
61477071,Station Unknown,Unknown,202.73333333333335,4.343299999999999,⚠️ Expensive,Neutral,-27.655874,153.162979,0.406
61477074,Station Unknown,Unknown,202.5666666666667,4.176633333333342,⚠️ Expensive,Neutral,-27.39546625032258,153.10765420391354,0.432
61477081,Station Unknown,Unknown,207.9,9.509966666666656,⚠️ Expensive,Neutral,-27.290927,152.953124,0.146
61477083,Station Unknown,Unknown,199.9,1.5099666666666565,⚪ Fair Market,Neutral,-27.697253410614,153.08220271135957,0.126
61477091,Station Unknown,Unknown,204.73333333333335,6.343299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.220937,152.999794,0.045
61477099,Station Unknown,Unknown,179.23333333333335,-19.1567,✅ Super Value,🟢 Cold Spot (Low-Low),-27.128704843124694,153.0516013868227,0.001
61477129,Station Unknown,Unknown,202.9,4.5099666666666565,⚠️ Expensive,Neutral,-27.667831,153.138292,0.216
61477138,Station Unknown,Unknown,204.23333333333335,5.843299999999999,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.660149,153.117008,0.034
61477140,Station Unknown,Unknown,207.5666666666667,9.176633333333342,⚠️ Expensive,Neutral,-27.196842,153.015639,0.099
61477143,Station Unknown,Unknown,186.73333333333335,-11.6567,✅ Super Value,🟢 Cold Spot (Low-Low),-27.342366,153.041502,0.003
61477145,Station Unknown,Unknown,207.23333333333335,8.8433,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.676267,152.900674,0.006
61477643,Station Unknown,Unknown,207.23333333333335,8.8433,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.647183,152.872421,0.002
61477645,Station Unknown,Unknown,204.23333333333335,5.843299999999999,⚠️ Expensive,Neutral,-27.640169,153.010137,0.35
61477652,Station Unknown,Unknown,207.9,9.509966666666656,⚠️ Expensive,Neutral,-27.588524,152.821812,0.154
61477665,Station Unknown,Unknown,211.5666666666667,13.176633333333342,⚠️ Expensive,Neutral,-27.630712,152.986492,0.239
61477669,Station Unknown,Unknown,196.9,-1.4900333333333435,✅ Super Value,🟢 Cold Spot (Low-Low),-27.371366,153.062734,0.011
61477670,Station Unknown,Unknown,204.23333333333335,5.843299999999999,⚠️ Expensive,Neutral,-27.656816,152.746774,0.166
61477671,Station Unknown,Unknown,200.23333333333335,1.8432999999999993,⚪ Fair Market,🟠 Hot outlier (High-Low),-27.564733,153.023797,0.001
61477675,Station Unknown,Unknown,206.4,8.009966666666656,⚠️ Expensive,Neutral,-27.687281,153.137458,0.26
61477685,Station Unknown,Unknown,209.9,11.509966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.232713,152.992111,0.007
61477687,Station Unknown,Unknown,201.65,3.2599666666666565,⚠️ Expensive,Neutral,-27.085727,152.986338,0.063
61477691,Station Unknown,Unknown,159.73333333333332,-38.65670000000003,✅ Super Value,🟢 Cold Spot (Low-Low),-27.503935408699785,153.0348827811191,0.008
61477692,Station Unknown,Unknown,200.5666666666667,2.176633333333342,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.531673,153.016922,0.001
61477694,Station Unknown,Unknown,182.23333333333335,-16.1567,✅ Great Value,Neutral,-27.618121,152.750201,0.415
61477695,Station Unknown,Unknown,201.0666666666667,2.676633333333342,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.537417,153.003541,0.001
61477696,Station Unknown,Unknown,206.23333333333335,7.843299999999999,⚠️ Expensive,Neutral,-27.524539,153.256024,0.389
61477701,Station Unknown,Unknown,207.9,9.509966666666656,⚠️ Expensive,Neutral,-27.603381,152.761975,0.453
61477707,Station Unknown,Unknown,206.4,8.009966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.076328,152.928023,0.011
61477709,Station Unknown,Unknown,205.4,7.0099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.326447,152.974796,0.036
61477716,Station Unknown,Unknown,194.9,-3.4900333333333435,✅ Great Value,Neutral,-27.620482,152.779606,0.434
61477718,Station Unknown,Unknown,201.5,3.109966666666651,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.471719,153.110322,0.026
61477720,Station Unknown,Unknown,210.4,12.009966666666656,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.544513,153.039614,0.001
61477722,Station Unknown,Unknown,208.9,10.509966666666656,⚠️ Expensive,Neutral,-27.697954,153.039827,0.466
61477723,Station Unknown,Unknown,187.13333333333333,-11.256700000000023,✅ Super Value,🟢 Cold Spot (Low-Low),-27.569702,153.024658,0.001
61477731,Station Unknown,Unknown,193.9,-4.4900333333333435,✅ Super Value,🟢 Cold Spot (Low-Low),-27.593842,153.003908,0.001
61477733,Station Unknown,Unknown,204.23333333333335,5.843299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.060554,152.957646,0.034
61477737,Station Unknown,Unknown,209.9,11.509966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.153675,152.970824,0.002
61477738,Station Unknown,Unknown,206.5666666666667,8.176633333333342,⚠️ Expensive,Neutral,-27.402657,153.031179,0.09
61477739,Station Unknown,Unknown,204.0666666666667,5.676633333333342,⚠️ Expensive,Neutral,-27.613345,152.784396,0.306
61477740,Station Unknown,Unknown,206.4,8.009966666666656,⚠️ Expensive,Neutral,-27.260491,153.024233,0.089
61477741,Station Unknown,Unknown,207.5666666666667,9.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.238573,153.008647,0.038
61477742,Station Unknown,Unknown,205.73333333333335,7.343299999999999,⚠️ Expensive,Neutral,-27.657134,152.778673,0.477
61477749,Station Unknown,Unknown,206.23333333333335,7.843299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.077539,152.950377,0.019
61477751,Station Unknown,Unknown,206.4,8.009966666666656,⚠️ Expensive,Neutral,-27.467655,153.152472,0.273
61477752,Station Unknown,Unknown,207.0666666666667,8.676633333333342,⚠️ Expensive,Neutral,-27.696584,153.102784,0.445
61477754,Station Unknown,Unknown,207.0666666666667,8.676633333333342,⚠️ Expensive,Neutral,-27.608486,153.289542,0.363
61477755,Station Unknown,Unknown,193.23333333333335,-5.156700000000001,✅ Super Value,🟢 Cold Spot (Low-Low),-27.567265,153.024317,0.001
61477760,Station Unknown,Unknown,206.73333333333335,8.3433,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.391023,152.972139,0.001
61477762,Station Unknown,Unknown,205.4,7.0099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.417095,152.982146,0.036
61477763,Station Unknown,Unknown,206.9,8.509966666666656,⚠️ Expensive,Neutral,-27.426788,153.001672,0.075
61477765,Station Unknown,Unknown,207.0666666666667,8.676633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.641024743458107,152.8483229398117,0.017
61477767,Station Unknown,Unknown,206.5666666666667,8.176633333333342,⚠️ Expensive,Neutral,-27.328192,152.987104,0.08
61477775,Station Unknown,Unknown,206.5666666666667,8.176633333333342,⚠️ Expensive,Neutral,-27.202741,153.010792,0.066
61477776,Station Unknown,Unknown,166.83333333333334,-31.556700000000006,✅ Super Value,🟢 Cold Spot (Low-Low),-27.61827792410671,153.1060272625656,0.002
61477778,Station Unknown,Unknown,166.33333333333334,-32.056700000000006,✅ Super Value,🟢 Cold Spot (Low-Low),-27.561096,153.010123,0.001
61477779,Station Unknown,Unknown,205.23333333333335,6.843299999999999,⚠️ Expensive,Neutral,-27.621919,152.747585,0.386
61477780,Station Unknown,Unknown,209.9,11.509966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.139707,152.982665,0.015
61477783,Station Unknown,Unknown,191.26666666666665,-7.123366666666698,✅ Great Value,Neutral,-27.529372,153.196826,0.492
61477786,Station Unknown,Unknown,203.73333333333335,5.343299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.251764,152.991435,0.025
61477787,Station Unknown,Unknown,206.5666666666667,8.176633333333342,⚠️ Expensive,Neutral,-27.397698,153.032006,0.207
61477855,Station Unknown,Unknown,203.5666666666667,5.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.243654,153.025408,0.048
61477856,Station Unknown,Unknown,177.33333333333334,-21.056700000000006,✅ Super Value,🟢 Cold Spot (Low-Low),-27.368481,153.048696,0.042
61477877,Station Unknown,Unknown,207.0666666666667,8.676633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.651963,152.921313,0.008
61477882,Station Unknown,Unknown,205.9,7.5099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.119833,152.955668,0.003
61477883,Station Unknown,Unknown,207.9,9.509966666666656,⚠️ Expensive,Neutral,-27.211363,153.046688,0.493
61477885,Station Unknown,Unknown,206.5666666666667,8.176633333333342,⚠️ Expensive,Neutral,-27.308062,152.989949,0.051
61477886,Station Unknown,Unknown,191.5,-6.890033333333349,✅ Great Value,🔵 Cold outlier (Low-High),-27.254183,152.982414,0.008
61477890,Station Unknown,Unknown,198.4,0.009966666666656465,⚪ Fair Market,🟠 Hot outlier (High-Low),-27.585578,153.103765,0.018
61477897,Station Unknown,Unknown,209.9,11.509966666666656,⚠️ Expensive,Neutral,-27.663668,153.034904,0.422
61477928,Station Unknown,Unknown,206.23333333333335,7.843299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.086517,152.965723,0.017
61477934,Station Unknown,Unknown,209.73333333333335,11.3433,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.42016890675928,152.94846237168883,0.006
61477936,Station Unknown,Unknown,207.73333333333335,9.3433,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.589553,152.829909,0.042
61477937,Station Unknown,Unknown,159.73333333333332,-38.65670000000003,✅ Great Value,Neutral,-27.487922,153.036159,0.123
61477940,Station Unknown,Unknown,193.26666666666665,-5.123366666666698,✅ Super Value,🟢 Cold Spot (Low-Low),-27.590552,153.065192,0.011
61477943,Station Unknown,Unknown,211.5666666666667,13.176633333333342,⚠️ Expensive,🟠 Hot outlier (High-Low),-27.612414,152.987602,0.023
61477946,Station Unknown,Unknown,206.9,8.509966666666656,⚠️ Expensive,Neutral,-27.410275,153.072089,0.263
61477949,Station Unknown,Unknown,191.5666666666667,-6.823366666666658,✅ Great Value,Neutral,-27.696955,153.013438,0.392
61477953,Station Unknown,Unknown,206.23333333333335,7.843299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.088853,152.927838,0.005
61477956,Station Unknown,Unknown,196.83333333333334,-1.5567000000000064,⚪ Fair Market,🔵 Cold outlier (Low-High),-27.472766,153.114344,0.033
61477960,Station Unknown,Unknown,208.23333333333335,9.8433,⚠️ Expensive,Neutral,-27.698996,153.040984,0.473
61477962,Station Unknown,Unknown,207.0666666666667,8.676633333333342,⚠️ Expensive,Neutral,-27.637203,153.306042,0.451
61477963,Station Unknown,Unknown,205.23333333333335,6.843299999999999,⚠️ Expensive,Neutral,-27.474108,153.121802,0.063
61477971,Station Unknown,Unknown,205.4,7.0099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.593553,152.922853,0.048
61477972,Station Unknown,Unknown,173.5666666666667,-24.823366666666658,✅ Great Value,Neutral,-27.572239,152.960523,0.419
61477974,Station Unknown,Unknown,208.4,10.009966666666656,⚠️ Expensive,Neutral,-27.688181,153.037662,0.476
61477979,Station Unknown,Unknown,206.0666666666667,7.676633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.668754,152.842579,0.002
61477986,Station Unknown,Unknown,204.5666666666667,6.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.456745,153.087078,0.015
61478004,Station Unknown,Unknown,175.9,-22.490033333333344,✅ Great Value,Neutral,-27.242988,153.107046,0.059
61478011,Station Unknown,Unknown,187.5666666666667,-10.823366666666658,✅ Great Value,Neutral,-27.676026,153.079144,0.13
61478018,Station Unknown,Unknown,202.4,4.0099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.109139,152.967497,0.002
61478027,Station Unknown,Unknown,201.4333333333333,3.0432999999999595,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.104792,152.947002,0.005
61478030,Station Unknown,Unknown,205.23333333333335,6.843299999999999,⚠️ Expensive,Neutral,-27.573523,153.090669,0.121
61478041,Station Unknown,Unknown,189.71666666666667,-8.67336666666668,✅ Super Value,🟢 Cold Spot (Low-Low),-27.309904,153.025512,0.005
61478046,Station Unknown,Unknown,184.0,-14.39003333333335,✅ Great Value,Neutral,-27.21651197626366,153.04596229926682,0.403
61478047,Station Unknown,Unknown,159.73333333333332,-38.65670000000003,✅ Super Value,🟢 Cold Spot (Low-Low),-27.52739717949918,153.02112599140165,0.001
61478057,Station Unknown,Unknown,202.4,4.0099666666666565,⚠️ Expensive,Neutral,-27.516123,153.181907,0.482
61478059,Station Unknown,Unknown,207.9,9.509966666666656,⚠️ Expensive,Neutral,-27.315004,152.966679,0.05
61478087,Station Unknown,Unknown,207.23333333333335,8.8433,⚠️ Expensive,Neutral,-27.69378632229072,153.07724963194656,0.117
61478089,Station Unknown,Unknown,197.4,-0.9900333333333435,⚪ Fair Market,Neutral,-27.488400458163543,153.04863777560195,0.167
61478093,Station Unknown,Unknown,175.23333333333335,-23.1567,✅ Super Value,🟢 Cold Spot (Low-Low),-27.07143526607884,153.13532772452643,0.003
61478106,Station Unknown,Unknown,205.73333333333335,7.343299999999999,⚠️ Expensive,Neutral,-27.670202149976504,153.20282614329264,0.464
61478112,Station Unknown,Unknown,198.9,0.5099666666666565,⚪ Fair Market,Neutral,-27.436792733114075,153.02339601223372,0.068
61478114,Station Unknown,Unknown,204.4,6.0099666666666565,⚠️ Expensive,Neutral,-27.53565350399373,153.07665807073778,0.145
61478193,Station Unknown,Unknown,204.0666666666667,5.676633333333342,⚠️ Expensive,Neutral,-27.391817254810277,153.07109543650816,0.306
61478198,Station Unknown,Unknown,205.0666666666667,6.676633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.41471648666694,152.97730429677327,0.003
61478201,Station Unknown,Unknown,201.36666666666667,2.976633333333325,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.09330237184169,152.94949876197776,0.013
61478213,Station Unknown,Unknown,181.83333333333334,-16.556700000000006,✅ Super Value,🟢 Cold Spot (Low-Low),-27.594301151904503,153.00589252347183,0.001
61478219,Station Unknown,Unknown,205.73333333333335,7.343299999999999,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.096278400080852,152.9488247396431,0.019
61478220,Station Unknown,Unknown,209.9,11.509966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.69132089938983,152.8031637374344,0.034
61478222,Station Unknown,Unknown,187.23333333333335,-11.1567,✅ Super Value,🟢 Cold Spot (Low-Low),-27.572149765742434,153.03519868684006,0.001
61478226,Station Unknown,Unknown,199.5666666666667,1.176633333333342,⚪ Fair Market,Neutral,-27.56659811542577,153.24974251182522,0.147
61478227,Station Unknown,Unknown,166.73333333333335,-31.6567,✅ Super Value,🟢 Cold Spot (Low-Low),-27.625835034179666,153.11769409325404,0.005
61478231,Station Unknown,Unknown,206.5666666666667,8.176633333333342,⚠️ Expensive,Neutral,-27.39863917071317,153.03197252883606,0.183
61478233,Station Unknown,Unknown,207.4,9.009966666666656,⚠️ Expensive,Neutral,-27.57247896542318,152.79030419172994,0.089
61478236,Station Unknown,Unknown,207.9,9.509966666666656,⚠️ Expensive,Neutral,-27.651243269301546,153.0758083748688,0.061
61478246,Station Unknown,Unknown,211.4,13.009966666666656,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.225416496521763,152.9907472804582,0.026
61478248,Station Unknown,Unknown,205.9,7.5099666666666565,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.675319041570603,152.83636513523064,0.004
61478249,Station Unknown,Unknown,204.0666666666667,5.676633333333342,⚠️ Expensive,Neutral,-27.59946027258888,152.9493657962952,0.407
61478257,Station Unknown,Unknown,210.4,12.009966666666656,⚠️ Expensive,Neutral,-27.672811401191908,152.7845945423279,0.33
61478283,Station Unknown,Unknown,202.5666666666667,4.176633333333342,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.10930972378493,152.97310703367856,0.002
61478288,Station Unknown,Unknown,207.23333333333335,8.8433,❌ Rip-off Zone,🔴 Hot Spot (High-High),-27.62425080880812,152.85782253032556,0.035
